%
% index = 2459, name = bbob_f006_i21_d20__bbob_f020_i22_d20
% instance = 10, reference value = 9.860797337267340e-001
% function evaluation | indicator value | target hit
1	1.349207609160234e+000	1.380384264602885e+000
2	1.241508139283234e+000	1.258925411794167e+000
5	9.828149247154572e-001	1.000000000000000e+000
21	7.430966587751449e-001	7.585775750291838e-001
52	6.133397469441997e-001	6.165950018614822e-001
757	5.905852249451086e-001	6.025595860743578e-001
813	5.596126409398026e-001	5.623413251903491e-001
968	5.139760950531362e-001	5.248074602497725e-001
1082	5.083630673341595e-001	5.128613839913648e-001
1116	4.935788167872733e-001	5.011872336272722e-001
1299	4.883952574972570e-001	4.897788193684462e-001
1859	4.601549092192405e-001	4.677351412871982e-001
2206	4.496241546416906e-001	4.570881896148750e-001
2939	4.359913964299176e-001	4.365158322401660e-001
3117	4.242198892601850e-001	4.265795188015927e-001
4252	4.135649947907845e-001	4.168693834703354e-001
6549	3.783441909571451e-001	3.801893963205612e-001
7411	3.543387944910895e-001	3.548133892335755e-001
8012	3.466467617949279e-001	3.467368504525316e-001
9807	3.151549522534093e-001	3.162277660168379e-001
9878	3.082906680551926e-001	3.090295432513591e-001
12348	2.930248484377498e-001	2.951209226666385e-001
17987	2.874473680264684e-001	2.884031503126606e-001
18127	2.797170479920137e-001	2.818382931264454e-001
26057	2.750773974696362e-001	2.754228703338166e-001
44702	2.683487908557903e-001	2.691534803926916e-001
55493	2.626191214844583e-001	2.630267991895382e-001
58653	2.569956514242004e-001	2.570395782768864e-001
88580	2.506594518213452e-001	2.511886431509580e-001
95493	2.441868076835362e-001	2.454708915685031e-001
108115	2.392652067140031e-001	2.398832919019490e-001
145541	2.312635755414041e-001	2.344228815319922e-001
147739	2.282820503415556e-001	2.290867652767773e-001
229717	2.231653410711274e-001	2.238721138568340e-001
364530	2.145464659707392e-001	2.187761623949552e-001
368328	2.130146836559298e-001	2.137962089502232e-001
387503	2.086306820198678e-001	2.089296130854039e-001
476943	2.033016118900038e-001	2.041737944669530e-001
501449	1.973213926753019e-001	1.995262314968880e-001
643014	1.932098187319810e-001	1.949844599758046e-001
717900	1.843215637068624e-001	1.862087136662868e-001
803967	1.798387151829015e-001	1.819700858609984e-001
893145	1.630101866078104e-001	1.659586907437561e-001
1120347	1.614705466746516e-001	1.621810097358930e-001
1387520	1.579556471994963e-001	1.584893192461113e-001
1671920	1.518948852810708e-001	1.548816618912481e-001
1770618	1.487710074143831e-001	1.513561248436208e-001
1816051	1.464902264171727e-001	1.479108388168208e-001
1920772	1.439802608484436e-001	1.445439770745928e-001
1975282	1.397480511909411e-001	1.412537544622755e-001
2244861	1.379325043340702e-001	1.380384264602885e-001
2251920	1.298478343648203e-001	1.318256738556407e-001
2732967	1.235378820902665e-001	1.258925411794167e-001
2864171	1.228217099746788e-001	1.230268770812382e-001
4906406	1.201087673249727e-001	1.202264434617413e-001
5022244	1.146772324266256e-001	1.148153621496883e-001
7823595	1.089861836704570e-001	1.096478196143185e-001
14149632	1.068048603402168e-001	1.071519305237607e-001
20000000	1.059787876969917e-001	1.071519305237607e-001
%
% index = 2450, name = bbob_f006_i02_d20__bbob_f020_i04_d20
% instance = 1, reference value = 9.999022740883300e-001
% function evaluation | indicator value | target hit
1	2.081548170055437e+001	2.089296130854040e+001
3	1.744284257073933e+001	1.778279410038923e+001
6	1.593810447546766e+001	1.621810097358930e+001
10	9.319500429973456e+000	9.332543007969910e+000
88	5.213545242716831e+000	5.248074602497725e+000
930	4.683370721818625e+000	4.786300923226384e+000
1208	3.139707210371330e+000	3.162277660168379e+000
4313	2.693738013190953e+000	2.754228703338166e+000
6719	2.541727051817483e+000	2.570395782768864e+000
7547	1.675872982083830e+000	1.698243652461744e+000
12851	1.535673473559330e+000	1.548816618912481e+000
53119	1.372782574292830e+000	1.380384264602885e+000
83248	9.840279086481972e-001	1.000000000000000e+000
147599	9.737037053205838e-001	9.772372209558107e-001
256363	7.400771226153329e-001	7.413102413009175e-001
296775	7.152611327629870e-001	7.244359600749900e-001
917730	6.156986379114675e-001	6.165950018614822e-001
2024145	6.004234330436682e-001	6.025595860743578e-001
4330817	5.548138354902892e-001	5.623413251903491e-001
10682041	5.375795019264384e-001	5.495408738576245e-001
18390144	5.354247576609553e-001	5.370317963702527e-001
20000000	5.354247576609553e-001	5.370317963702527e-001
%
% index = 2451, name = bbob_f006_i03_d20__bbob_f020_i05_d20
% instance = 2, reference value = 9.963484674256280e-001
% function evaluation | indicator value | target hit
1	3.112583662990250e+000	3.162277660168379e+000
3	1.718383886618128e+000	1.737800828749375e+000
4	1.291515407612128e+000	1.318256738556407e+000
14	1.166360715410324e+000	1.174897554939530e+000
19	8.360502011845609e-001	8.511380382023764e-001
70	8.247755690428542e-001	8.317637711026710e-001
295	7.891101137260776e-001	7.943282347242815e-001
605	7.730683462239273e-001	7.762471166286917e-001
629	7.403219227522291e-001	7.413102413009175e-001
1339	7.106240962403838e-001	7.244359600749900e-001
1535	6.901797852456650e-001	6.918309709189364e-001
1879	6.561412376749091e-001	6.606934480075960e-001
3025	6.357101801341921e-001	6.456542290346555e-001
3794	6.246536920559050e-001	6.309573444801933e-001
5069	5.778209270119843e-001	5.888436553555889e-001
5684	5.749038397257550e-001	5.754399373371569e-001
7433	5.216456922853777e-001	5.248074602497725e-001
7848	5.124233221833490e-001	5.128613839913648e-001
8776	4.741045123363834e-001	4.786300923226383e-001
13105	4.442154865153709e-001	4.466835921509632e-001
16356	4.325869184200412e-001	4.365158322401660e-001
17415	3.999281419690394e-001	4.073802778041127e-001
24332	3.830754646616172e-001	3.890451449942806e-001
26104	3.747583996974625e-001	3.801893963205612e-001
38878	3.564456340169598e-001	3.630780547701014e-001
60686	3.544523106593867e-001	3.548133892335755e-001
63138	3.407550011285442e-001	3.467368504525316e-001
68223	3.357542476536454e-001	3.388441561392026e-001
80677	3.097859977465748e-001	3.162277660168379e-001
85881	3.069061822343023e-001	3.090295432513591e-001
121493	2.973401842710253e-001	3.019951720402016e-001
177277	2.790178113224519e-001	2.818382931264454e-001
180035	2.710118058695554e-001	2.754228703338166e-001
198415	2.671286465338028e-001	2.691534803926916e-001
207989	2.611244472343295e-001	2.630267991895382e-001
424980	2.558786369555739e-001	2.570395782768864e-001
478069	2.452642374234639e-001	2.454708915685031e-001
695926	2.372881849410631e-001	2.398832919019490e-001
793093	2.336557111074323e-001	2.344228815319922e-001
864919	2.226069304730581e-001	2.238721138568340e-001
972200	2.169316727622258e-001	2.187761623949552e-001
1290569	2.136714940370941e-001	2.137962089502232e-001
1738075	2.047393423917747e-001	2.089296130854039e-001
1798337	1.953935430230986e-001	1.995262314968880e-001
1827603	1.943608409363955e-001	1.949844599758046e-001
2002202	1.869140355482223e-001	1.905460717963247e-001
2434101	1.829306309436991e-001	1.862087136662868e-001
2555536	1.805260774735217e-001	1.819700858609984e-001
2930470	1.682737320332175e-001	1.698243652461744e-001
3776142	1.565750121739022e-001	1.584893192461113e-001
3973743	1.521412738233963e-001	1.548816618912481e-001
4319469	1.511599016911949e-001	1.513561248436208e-001
4404670	1.459866297197733e-001	1.479108388168208e-001
5175418	1.434130814017001e-001	1.445439770745928e-001
7964979	1.396286425943144e-001	1.412537544622755e-001
8442298	1.377228216243240e-001	1.380384264602885e-001
11769383	1.346969631579210e-001	1.348962882591654e-001
14997001	1.278287629552808e-001	1.288249551693134e-001
20000000	1.273483877175559e-001	1.288249551693134e-001
%
% index = 2452, name = bbob_f006_i07_d20__bbob_f020_i08_d20
% instance = 3, reference value = 9.999427475344850e-001
% function evaluation | indicator value | target hit
1	1.884983117512858e+000	1.905460717963247e+000
4	1.836141338508985e+000	1.862087136662868e+000
10	1.598264434004485e+000	1.621810097358930e+000
18	1.430668355334763e+000	1.445439770745927e+000
21	1.347408124496449e+000	1.348962882591654e+000
22	1.247100040261985e+000	1.258925411794167e+000
30	1.093066896564485e+000	1.096478196143185e+000
75	1.056633209880985e+000	1.071519305237606e+000
111	1.015458453907985e+000	1.023292992280754e+000
112	9.272675719710533e-001	9.332543007969910e-001
122	8.778629381766350e-001	8.912509381337456e-001
126	7.389580224379320e-001	7.413102413009175e-001
430	7.184505710971005e-001	7.244359600749900e-001
465	6.520889178278605e-001	6.606934480075960e-001
864	6.046369847743726e-001	6.165950018614822e-001
1366	5.796508139582889e-001	5.888436553555889e-001
2064	5.152388357687938e-001	5.248074602497725e-001
2215	5.087285929266510e-001	5.128613839913648e-001
2812	4.912771427222140e-001	5.011872336272722e-001
3209	4.893350759254674e-001	4.897788193684462e-001
3781	4.749407782679159e-001	4.786300923226383e-001
5342	4.073602753744939e-001	4.073802778041127e-001
6718	3.668130282984078e-001	3.715352290971726e-001
6860	3.443601030732993e-001	3.467368504525316e-001
10318	3.386176329056901e-001	3.388441561392026e-001
15204	3.159248314318544e-001	3.162277660168379e-001
23442	3.006897442727395e-001	3.019951720402016e-001
37006	2.773670441653685e-001	2.818382931264454e-001
47738	2.709689234688713e-001	2.754228703338166e-001
51381	2.668479147417313e-001	2.691534803926916e-001
55529	2.615174807616583e-001	2.630267991895382e-001
80241	2.569090431066458e-001	2.570395782768864e-001
100529	2.475899556147784e-001	2.511886431509580e-001
110481	2.366087733372025e-001	2.398832919019490e-001
113495	2.280267233629821e-001	2.290867652767773e-001
123918	2.226637872280596e-001	2.238721138568340e-001
131737	2.049437177523461e-001	2.089296130854039e-001
159170	1.937351851764110e-001	1.949844599758046e-001
188682	1.889833582488494e-001	1.905460717963247e-001
252407	1.853735504616715e-001	1.862087136662868e-001
370133	1.808244355415598e-001	1.819700858609984e-001
409933	1.667309723350717e-001	1.698243652461744e-001
498124	1.507078990357793e-001	1.513561248436208e-001
650678	1.464035467716132e-001	1.479108388168208e-001
734268	1.405505190760876e-001	1.412537544622755e-001
1007149	1.324248129019982e-001	1.348962882591654e-001
1065262	1.276740956320708e-001	1.288249551693134e-001
1443685	1.217027740249672e-001	1.230268770812382e-001
1700584	1.143504225049676e-001	1.148153621496883e-001
2047895	1.086569545491656e-001	1.096478196143185e-001
2355821	1.060069659694268e-001	1.071519305237607e-001
2357316	1.023927972710842e-001	1.047128548050900e-001
2514750	9.761043906371991e-002	9.772372209558107e-002
3010533	9.545614844305894e-002	9.549925860214359e-002
3211241	8.708433291945761e-002	8.709635899560805e-002
4210864	8.506286504310401e-002	8.511380382023763e-002
4473033	8.233715448810519e-002	8.317637711026708e-002
4824407	7.893754541046494e-002	7.943282347242814e-002
10532343	7.749053948983053e-002	7.762471166286916e-002
13290439	7.433094337703583e-002	7.585775750291836e-002
13653362	7.402905190391751e-002	7.413102413009177e-002
15174015	7.208479384572586e-002	7.244359600749903e-002
20000000	7.190229671897819e-002	7.244359600749903e-002
%
% index = 2453, name = bbob_f006_i09_d20__bbob_f020_i10_d20
% instance = 4, reference value = 9.999106858060540e-001
% function evaluation | indicator value | target hit
1	2.232008834891545e+000	2.238721138568339e+000
3	1.516516807006554e+000	1.548816618912481e+000
6	1.199970268952554e+000	1.202264434617413e+000
21	1.073416830507554e+000	1.096478196143185e+000
22	9.756240012289456e-001	9.772372209558107e-001
120	9.488642590461991e-001	9.549925860214360e-001
159	9.233042472694094e-001	9.332543007969910e-001
188	8.106963419179323e-001	8.128305161640993e-001
226	7.637216139354660e-001	7.762471166286917e-001
355	6.459746938952702e-001	6.606934480075960e-001
479	6.228296010424818e-001	6.309573444801933e-001
813	6.097099040084744e-001	6.165950018614822e-001
912	5.146414040856575e-001	5.248074602497725e-001
1375	5.087687100373325e-001	5.128613839913648e-001
1787	4.233692508995920e-001	4.265795188015927e-001
2820	3.994656590685229e-001	4.073802778041127e-001
4720	3.969533927102213e-001	3.981071705534973e-001
5757	3.626738631702080e-001	3.630780547701014e-001
14565	3.543555173606788e-001	3.548133892335755e-001
17556	3.246752289249738e-001	3.311311214825911e-001
18676	3.228450044604239e-001	3.235936569296283e-001
24104	2.985042730243162e-001	3.019951720402016e-001
29018	2.681335432477222e-001	2.691534803926916e-001
29931	2.516171777918814e-001	2.570395782768864e-001
35743	2.481581525599845e-001	2.511886431509580e-001
37591	2.436117353080378e-001	2.454708915685031e-001
37683	2.370170922673501e-001	2.398832919019490e-001
58245	2.339447612317368e-001	2.344228815319922e-001
79021	2.120065202796309e-001	2.137962089502232e-001
113501	2.021861696648730e-001	2.041737944669530e-001
139217	1.955937391053662e-001	1.995262314968880e-001
143592	1.795035625353666e-001	1.819700858609984e-001
147835	1.662616467274254e-001	1.698243652461744e-001
157344	1.543995661879363e-001	1.548816618912481e-001
195210	1.483627255188595e-001	1.513561248436208e-001
226684	1.473986909531865e-001	1.479108388168208e-001
249057	1.435353422944423e-001	1.445439770745928e-001
253536	1.412034387434692e-001	1.412537544622755e-001
263985	1.330200736312985e-001	1.348962882591654e-001
307373	1.009168421296244e-001	1.023292992280754e-001
400814	9.995868456327361e-002	1.000000000000000e-001
465430	9.573723383434241e-002	9.772372209558107e-002
656613	9.549677856354377e-002	9.549925860214359e-002
1287733	9.123336187939724e-002	9.332543007969910e-002
1303345	9.101425183550382e-002	9.120108393559097e-002
1829191	8.906659792514871e-002	8.912509381337455e-002
2574715	8.599949226798220e-002	8.709635899560805e-002
3224202	8.178678367504788e-002	8.317637711026708e-002
3236872	7.955247239737373e-002	8.128305161640990e-002
3574580	7.902266739193453e-002	7.943282347242814e-002
4311932	7.405427336153292e-002	7.413102413009177e-002
4545370	6.205135582625243e-002	6.309573444801933e-002
5668732	6.114788248316572e-002	6.165950018614822e-002
5813183	5.998462722977682e-002	6.025595860743578e-002
5885350	5.700856718770342e-002	5.754399373371569e-002
6965048	5.615682151021517e-002	5.623413251903491e-002
7817358	5.392825015756197e-002	5.495408738576246e-002
7903604	5.308518945474361e-002	5.370317963702527e-002
8784405	5.229968730699508e-002	5.248074602497726e-002
13969116	5.128552582533785e-002	5.128613839913648e-002
19165092	4.990469354984106e-002	5.011872336272722e-002
19966625	4.861070166582049e-002	4.897788193684461e-002
20000000	4.861070166582049e-002	4.897788193684461e-002
%
% index = 2454, name = bbob_f006_i11_d20__bbob_f020_i12_d20
% instance = 5, reference value = 9.943093969559160e-001
% function evaluation | indicator value | target hit
1	1.955230127851642e+000	1.995262314968880e+000
2	1.749521084305416e+000	1.778279410038923e+000
6	1.296041531407416e+000	1.318256738556407e+000
29	1.135586429070916e+000	1.148153621496883e+000
42	8.963208782801679e-001	9.120108393559098e-001
67	8.884356537943218e-001	8.912509381337456e-001
223	8.674759505476207e-001	8.709635899560806e-001
225	8.464074338921043e-001	8.511380382023764e-001
689	7.997073946554230e-001	8.128305161640993e-001
757	6.938280934831831e-001	7.079457843841379e-001
785	6.883070314847333e-001	6.918309709189364e-001
794	6.755536394904795e-001	6.760829753919818e-001
1195	6.582922617920431e-001	6.606934480075960e-001
1776	6.327148782262551e-001	6.456542290346555e-001
1940	6.154797297855057e-001	6.165950018614822e-001
2504	5.857432106858136e-001	5.888436553555889e-001
4141	5.636766195102344e-001	5.754399373371569e-001
4154	5.399324119385175e-001	5.495408738576245e-001
4234	5.300829284901812e-001	5.370317963702527e-001
4402	5.058262410452574e-001	5.128613839913648e-001
7139	4.984628214386411e-001	5.011872336272722e-001
7904	4.567020702950188e-001	4.570881896148750e-001
9878	4.465777123624397e-001	4.466835921509632e-001
31509	4.303146675055267e-001	4.365158322401660e-001
34765	3.662373920973706e-001	3.715352290971726e-001
42723	3.433638877952309e-001	3.467368504525316e-001
43403	3.136442702838174e-001	3.162277660168379e-001
72691	3.017143761000120e-001	3.019951720402016e-001
100937	2.892075549159916e-001	2.951209226666385e-001
113484	2.883353682443460e-001	2.884031503126606e-001
132116	2.772486156609205e-001	2.818382931264454e-001
156479	2.738741298699399e-001	2.754228703338166e-001
269291	2.661556871663601e-001	2.691534803926916e-001
331011	2.628779397081508e-001	2.630267991895382e-001
463536	2.553025954422838e-001	2.570395782768864e-001
494086	2.510013570589660e-001	2.511886431509580e-001
628039	2.434262001837496e-001	2.454708915685031e-001
723192	2.389253836725448e-001	2.398832919019490e-001
1020619	2.341692408067596e-001	2.344228815319922e-001
1133299	2.285465298726764e-001	2.290867652767773e-001
1704836	2.232679515216266e-001	2.238721138568340e-001
1980180	2.156943260335527e-001	2.187761623949552e-001
2250979	2.129729171906909e-001	2.137962089502232e-001
3405550	2.086684008423591e-001	2.089296130854039e-001
4295111	2.031143260743688e-001	2.041737944669530e-001
4448728	1.980189255502286e-001	1.995262314968880e-001
4802550	1.942688534747645e-001	1.949844599758046e-001
5862725	1.844013794430087e-001	1.862087136662868e-001
6011631	1.816041243491843e-001	1.819700858609984e-001
6735715	1.768270864340455e-001	1.778279410038923e-001
6953894	1.709114754855124e-001	1.737800828749375e-001
6960043	1.697670641231818e-001	1.698243652461744e-001
8278056	1.603615761155764e-001	1.621810097358930e-001
9651778	1.579615304254219e-001	1.584893192461113e-001
10213745	1.537475089026431e-001	1.548816618912481e-001
10620279	1.512306822189766e-001	1.513561248436208e-001
13699422	1.478140380020041e-001	1.479108388168208e-001
16941035	1.419221874728088e-001	1.445439770745928e-001
18607234	1.411037890751697e-001	1.412537544622755e-001
20000000	1.404396104303469e-001	1.412537544622755e-001
%
% index = 2455, name = bbob_f006_i13_d20__bbob_f020_i14_d20
% instance = 6, reference value = 9.960296935420290e-001
% function evaluation | indicator value | target hit
1	1.235293269281771e+000	1.258925411794167e+000
4	9.674258729325167e-001	9.772372209558107e-001
18	8.977647806390996e-001	9.120108393559098e-001
26	8.528101205521459e-001	8.709635899560806e-001
30	8.422544337794238e-001	8.511380382023764e-001
53	7.644055809444748e-001	7.762471166286917e-001
57	7.375470934523438e-001	7.413102413009175e-001
60	6.638357258581089e-001	6.760829753919818e-001
120	6.606606232241369e-001	6.606934480075960e-001
175	6.447688574191076e-001	6.456542290346555e-001
194	6.085231702824714e-001	6.165950018614822e-001
201	5.937758914733347e-001	6.025595860743578e-001
242	5.864618125867486e-001	5.888436553555889e-001
251	5.348310466128176e-001	5.370317963702527e-001
255	5.119975438269636e-001	5.128613839913648e-001
485	4.458337777324911e-001	4.466835921509632e-001
516	4.259009501074608e-001	4.265795188015927e-001
551	4.163661930035527e-001	4.168693834703354e-001
749	3.985621667707272e-001	4.073802778041127e-001
864	3.799047483533343e-001	3.801893963205612e-001
1248	3.633426504674948e-001	3.715352290971726e-001
1735	3.448606525653564e-001	3.467368504525316e-001
2606	3.281774745053198e-001	3.311311214825911e-001
2924	3.193859418459787e-001	3.235936569296283e-001
3917	3.064848179840677e-001	3.090295432513591e-001
5703	2.963888351626876e-001	3.019951720402016e-001
8626	2.889412325917325e-001	2.951209226666385e-001
10047	2.834764256595723e-001	2.884031503126606e-001
11358	2.767114569881150e-001	2.818382931264454e-001
13342	2.741176768391725e-001	2.754228703338166e-001
17480	2.669406945811467e-001	2.691534803926916e-001
18277	2.627533779835443e-001	2.630267991895382e-001
19255	2.498377954764934e-001	2.511886431509580e-001
22995	2.439327646418751e-001	2.454708915685031e-001
25829	2.366981748241772e-001	2.398832919019490e-001
29531	2.305508400631787e-001	2.344228815319922e-001
31207	2.164346414755360e-001	2.187761623949552e-001
33148	2.122601057646827e-001	2.137962089502232e-001
41414	2.049479218491055e-001	2.089296130854039e-001
68769	1.961599900686862e-001	1.995262314968880e-001
110481	1.945320369992660e-001	1.949844599758046e-001
137954	1.828645808665630e-001	1.862087136662868e-001
140236	1.807940882944106e-001	1.819700858609984e-001
165313	1.775814379077796e-001	1.778279410038923e-001
198490	1.661079099576961e-001	1.698243652461744e-001
207358	1.614504564824101e-001	1.621810097358930e-001
221169	1.524896573498286e-001	1.548816618912481e-001
228215	1.467213556923551e-001	1.479108388168208e-001
267735	1.396453127882986e-001	1.412537544622755e-001
302870	1.378509618970759e-001	1.380384264602885e-001
341127	1.347578145823677e-001	1.348962882591654e-001
407059	1.314749928241134e-001	1.318256738556407e-001
504180	1.261942521638730e-001	1.288249551693134e-001
507784	1.258371488892729e-001	1.258925411794167e-001
623623	1.219215661043047e-001	1.230268770812382e-001
1006187	1.199374798800138e-001	1.202264434617413e-001
1057018	1.169293519760788e-001	1.174897554939529e-001
1299796	1.133808663346488e-001	1.148153621496883e-001
1615802	1.118891827941703e-001	1.122018454301964e-001
2366565	1.093380066023018e-001	1.096478196143185e-001
3109045	1.070136066342233e-001	1.071519305237607e-001
4365770	1.034610125684363e-001	1.047128548050900e-001
4989770	1.022121915546392e-001	1.023292992280754e-001
5083828	9.755222300319866e-002	9.772372209558107e-002
5519812	8.680131383054524e-002	8.709635899560805e-002
6344273	8.499038985582885e-002	8.511380382023763e-002
7120353	7.749784640507618e-002	7.762471166286916e-002
10607743	7.570528852481739e-002	7.585775750291836e-002
10768112	7.400381460664463e-002	7.413102413009177e-002
12063512	7.176038871919266e-002	7.244359600749903e-002
19211259	6.897214689382614e-002	6.918309709189366e-002
20000000	6.847697462596747e-002	6.918309709189366e-002
%
% index = 2456, name = bbob_f006_i15_d20__bbob_f020_i16_d20
% instance = 7, reference value = 9.701392530203550e-001
% function evaluation | indicator value | target hit
1	3.072926906079889e+000	3.090295432513591e+000
3	2.076151607130019e+000	2.089296130854040e+000
5	1.325120957016628e+000	1.348962882591654e+000
6	1.129653030991355e+000	1.148153621496883e+000
20	9.157834587672464e-001	9.332543007969910e-001
177	8.666313280482102e-001	8.709635899560806e-001
382	7.585019262632810e-001	7.585775750291838e-001
3362	6.959619233248017e-001	7.079457843841379e-001
6809	6.522330072369336e-001	6.606934480075960e-001
16202	6.216486065708045e-001	6.309573444801933e-001
19320	5.703208233295104e-001	5.754399373371569e-001
34843	5.618764147283659e-001	5.623413251903491e-001
38435	5.420899720911521e-001	5.495408738576245e-001
51892	5.260535267935573e-001	5.370317963702527e-001
53505	4.949407149831457e-001	5.011872336272722e-001
55244	4.896175092981633e-001	4.897788193684462e-001
120159	4.743880264138535e-001	4.786300923226383e-001
205234	4.655635161645768e-001	4.677351412871982e-001
243036	4.417957844029670e-001	4.466835921509632e-001
381877	4.361546603410025e-001	4.365158322401660e-001
436588	4.259606997363529e-001	4.265795188015927e-001
468154	3.959160388579015e-001	3.981071705534973e-001
470246	3.760337501390405e-001	3.801893963205612e-001
764232	3.649303372115288e-001	3.715352290971726e-001
1154963	3.617180867478496e-001	3.630780547701014e-001
1800205	3.502679125392394e-001	3.548133892335755e-001
2819635	3.362643675425107e-001	3.388441561392026e-001
3110104	3.263620244075769e-001	3.311311214825911e-001
3140454	3.190131867405253e-001	3.235936569296283e-001
4161188	3.155604751061043e-001	3.162277660168379e-001
5614084	2.942942680883005e-001	2.951209226666385e-001
