%
% index = 1539, name = bbob_f014_i21_d05__bbob_f020_i22_d05
% instance = 10, reference value = 9.975560141524050e-001
% function evaluation | indicator value | target hit
1	9.446606825551322e+001	9.549925860214358e+001
2	8.164902988587997e+000	8.317637711026711e+000
61	5.258411265669414e+000	5.370317963702528e+000
151	3.701280733706905e+000	3.715352290971725e+000
243	2.112185957953799e+000	2.137962089502232e+000
419	9.869090117532368e-001	1.000000000000000e+000
1383	4.326611601792707e-001	4.365158322401660e-001
13987	3.117836213561993e-001	3.162277660168379e-001
32737	2.790408156194509e-001	2.818382931264454e-001
49040	2.007443664020391e-001	2.041737944669530e-001
68018	1.990700690928597e-001	1.995262314968880e-001
145172	1.759665473182345e-001	1.778279410038923e-001
380202	1.166899955841459e-001	1.174897554939529e-001
884788	1.146804292860811e-001	1.148153621496883e-001
1068344	1.096002006050995e-001	1.096478196143185e-001
1229811	7.169076383071826e-002	7.244359600749903e-002
4574699	7.076519977146989e-002	7.079457843841380e-002
5000000	7.076519977146989e-002	7.079457843841380e-002
%
% index = 1530, name = bbob_f014_i02_d05__bbob_f020_i04_d05
% instance = 1, reference value = 9.935575961276070e-001
% function evaluation | indicator value | target hit
1	1.101643283716906e-001	1.122018454301964e-001
3	8.440094156849776e-002	8.511380382023763e-002
5	7.228937991020989e-002	7.244359600749903e-002
11	5.624190202899915e-002	5.754399373371569e-002
13	5.437170039787465e-002	5.495408738576246e-002
14	5.294772243508961e-002	5.370317963702527e-002
23	4.788901439877125e-002	4.897788193684461e-002
32	4.774188509369626e-002	4.786300923226383e-002
41	3.883833823850680e-002	3.890451449942807e-002
47	3.636684861005957e-002	3.715352290971726e-002
60	2.685665546842087e-002	2.691534803926915e-002
193	2.610726584705991e-002	2.630267991895382e-002
254	1.688654397649880e-002	1.698243652461744e-002
340	1.417654683057001e-002	1.445439770745927e-002
439	1.406960988421324e-002	1.412537544622754e-002
615	1.324331633586373e-002	1.348962882591653e-002
713	1.313691644266968e-002	1.318256738556408e-002
