%
% index = 2269, name = bbob_f001_i21_d20__bbob_f015_i22_d20
% instance = 10, reference value = 9.332489953669670e-001
% function evaluation | indicator value | target hit
1	1.498619599733967e+000	1.513561248436208e+000
2	9.919663749584670e-001	1.000000000000000e+000
18	9.745048548371612e-001	9.772372209558107e-001
22	9.259062084482824e-001	9.332543007969910e-001
142	9.088473385593681e-001	9.120108393559098e-001
227	8.737573306647113e-001	8.912509381337456e-001
283	8.203268529268986e-001	8.317637711026710e-001
325	8.100281297894543e-001	8.128305161640993e-001
510	7.938136813286192e-001	7.943282347242815e-001
586	7.434771068329631e-001	7.585775750291838e-001
766	7.376184889022882e-001	7.413102413009175e-001
872	7.070534538942492e-001	7.079457843841379e-001
982	6.443562594442210e-001	6.456542290346555e-001
1048	6.279855753456708e-001	6.309573444801933e-001
1210	6.087146100359491e-001	6.165950018614822e-001
1627	6.013105366153347e-001	6.025595860743578e-001
5757	5.863022546836532e-001	5.888436553555889e-001
8790	5.733298836528784e-001	5.754399373371569e-001
9369	5.612320133372789e-001	5.623413251903491e-001
9722	5.487609529845976e-001	5.495408738576245e-001
19308	5.358025016138812e-001	5.370317963702527e-001
31902	5.234025922446106e-001	5.248074602497725e-001
33012	5.082159414934098e-001	5.128613839913648e-001
39542	4.959257208956612e-001	5.011872336272722e-001
44624	4.827959046357191e-001	4.897788193684462e-001
53454	3.983927405475084e-001	4.073802778041127e-001
54598	3.917606559736480e-001	3.981071705534973e-001
65877	3.882118075765806e-001	3.890451449942806e-001
92216	3.782596919126225e-001	3.801893963205612e-001
155664	3.710391363234211e-001	3.715352290971726e-001
428740	3.624171557292293e-001	3.630780547701014e-001
674240	3.505313992670800e-001	3.548133892335755e-001
826302	3.338000696033872e-001	3.388441561392026e-001
831598	3.300982051103866e-001	3.311311214825911e-001
1127196	3.204668180181788e-001	3.235936569296283e-001
1314641	3.159031510075636e-001	3.162277660168379e-001
1852745	3.073315510719110e-001	3.090295432513591e-001
3036300	3.013782163953975e-001	3.019951720402016e-001
3879393	2.841822036820838e-001	2.884031503126606e-001
4630458	2.812634620509261e-001	2.818382931264454e-001
5304123	2.728217253163344e-001	2.754228703338166e-001
7394309	2.659720267462410e-001	2.691534803926916e-001
10197632	2.619702138164898e-001	2.630267991895382e-001
14731042	2.518880335860448e-001	2.570395782768864e-001
15291988	2.511059427542259e-001	2.511886431509580e-001
19687349	2.452859325512636e-001	2.454708915685031e-001
20000000	2.452859325512636e-001	2.454708915685031e-001
%
% index = 2260, name = bbob_f001_i02_d20__bbob_f015_i04_d20
% instance = 1, reference value = 9.426716595764890e-001
% function evaluation | indicator value | target hit
1	9.316843024739773e-001	9.332543007969910e-001
2	8.407776150831049e-001	8.511380382023764e-001
3	8.297686988741523e-001	8.317637711026710e-001
6	7.527370091080319e-001	7.585775750291838e-001
10	6.636540563564871e-001	6.760829753919818e-001
18	5.082330333339979e-001	5.128613839913648e-001
229	4.999369581719014e-001	5.011872336272722e-001
239	4.882762558850752e-001	4.897788193684462e-001
303	4.756512456818511e-001	4.786300923226383e-001
319	4.528314218286655e-001	4.570881896148750e-001
552	4.377995502887249e-001	4.466835921509632e-001
619	4.354690295280003e-001	4.365158322401660e-001
819	3.945190298178614e-001	3.981071705534973e-001
914	3.737886929092044e-001	3.801893963205612e-001
1130	3.552011037510826e-001	3.630780547701014e-001
1246	3.446479217563533e-001	3.467368504525316e-001
2357	3.061374829629328e-001	3.090295432513591e-001
3855	3.006249466973691e-001	3.019951720402016e-001
7788	2.879581049431712e-001	2.884031503126606e-001
13231	2.795510028131557e-001	2.818382931264454e-001
13310	2.638787712760067e-001	2.691534803926916e-001
13335	2.621150579406055e-001	2.630267991895382e-001
14389	2.338859852566720e-001	2.344228815319922e-001
38057	2.250570956239550e-001	2.290867652767773e-001
54221	2.238492626433570e-001	2.238721138568340e-001
65292	2.173589197877476e-001	2.187761623949552e-001
130389	2.137858758387476e-001	2.137962089502232e-001
232346	2.085258390393456e-001	2.089296130854039e-001
306074	1.969915451994807e-001	1.995262314968880e-001
353183	1.939562686490561e-001	1.949844599758046e-001
498976	1.830613260361086e-001	1.862087136662868e-001
549946	1.818426239183446e-001	1.819700858609984e-001
1116210	1.757617557052600e-001	1.778279410038923e-001
1465415	1.726875382764818e-001	1.737800828749375e-001
2789505	1.682121839428334e-001	1.698243652461744e-001
2930576	1.566361765892946e-001	1.584893192461113e-001
4326867	1.546734174309926e-001	1.548816618912481e-001
5024692	1.509478938259558e-001	1.513561248436208e-001
5303816	1.476432916860074e-001	1.479108388168208e-001
6787351	1.438699530374141e-001	1.445439770745928e-001
10177409	1.322734581189202e-001	1.348962882591654e-001
13354710	1.317732542118708e-001	1.318256738556407e-001
16184592	1.275448806421825e-001	1.288249551693134e-001
17478543	1.244999471321913e-001	1.258925411794167e-001
18214408	1.226081545751561e-001	1.230268770812382e-001
20000000	1.221823313226697e-001	1.230268770812382e-001
%
% index = 2261, name = bbob_f001_i03_d20__bbob_f015_i05_d20
% instance = 2, reference value = 9.004839222162800e-001
% function evaluation | indicator value | target hit
1	1.642063735361186e+000	1.659586907437561e+000
2	1.053600564047780e+000	1.071519305237606e+000
11	9.250184622817800e-001	9.332543007969910e-001
58	8.823049332621895e-001	8.912509381337456e-001
111	8.471768806283275e-001	8.511380382023764e-001
201	7.864567263075848e-001	7.943282347242815e-001
262	7.671863797662728e-001	7.762471166286917e-001
438	7.529950644599548e-001	7.585775750291838e-001
495	7.247757938312994e-001	7.413102413009175e-001
699	7.221032264465996e-001	7.244359600749900e-001
1034	7.077053101879874e-001	7.079457843841379e-001
1049	6.805302589365452e-001	6.918309709189364e-001
1120	6.713814987993103e-001	6.760829753919818e-001
1143	6.580933008986061e-001	6.606934480075960e-001
2029	5.981613410297515e-001	6.025595860743578e-001
2278	5.857329707688381e-001	5.888436553555889e-001
5374	5.469028297930376e-001	5.495408738576245e-001
7640	5.250878509403096e-001	5.370317963702527e-001
