%
% index = 1709, name = bbob_f001_i21_d10__bbob_f014_i22_d10
% instance = 10, reference value = 9.064966472507740e-001
% function evaluation | indicator value | target hit
1	2.818686806195274e+000	2.884031503126606e+000
2	1.146536283401774e+000	1.148153621496883e+000
22	1.067288935704774e+000	1.071519305237606e+000
51	7.853558980520500e-001	7.943282347242815e-001
102	7.750829269145227e-001	7.762471166286917e-001
228	6.119604920587044e-001	6.165950018614822e-001
424	5.997661391477681e-001	6.025595860743578e-001
465	5.853982156829038e-001	5.888436553555889e-001
599	5.735025763700850e-001	5.754399373371569e-001
1147	5.244186530655961e-001	5.248074602497725e-001
1424	5.124319694586431e-001	5.128613839913648e-001
2117	5.005849320895326e-001	5.011872336272722e-001
2243	4.202658549144959e-001	4.265795188015927e-001
2319	4.145878718577373e-001	4.168693834703354e-001
3245	3.371191045323847e-001	3.388441561392026e-001
6748	3.279606788376953e-001	3.311311214825911e-001
9003	3.226019666805624e-001	3.235936569296283e-001
14394	3.085317426018814e-001	3.090295432513591e-001
16433	2.886360572094467e-001	2.951209226666385e-001
16777	2.877630351554795e-001	2.884031503126606e-001
18112	2.618944242650442e-001	2.630267991895382e-001
29946	2.560351429135681e-001	2.570395782768864e-001
36511	2.323017990486663e-001	2.344228815319922e-001
38704	2.254833006383019e-001	2.290867652767773e-001
42570	2.158093048382329e-001	2.187761623949552e-001
48319	2.104019090073898e-001	2.137962089502232e-001
48369	2.064616315230688e-001	2.089296130854039e-001
64791	2.039116718203337e-001	2.041737944669530e-001
75401	1.916537010241094e-001	1.949844599758046e-001
83139	1.591877037027178e-001	1.621810097358930e-001
134719	1.581694352659394e-001	1.584893192461113e-001
181244	1.523550653395466e-001	1.548816618912481e-001
190493	1.503981943469357e-001	1.513561248436208e-001
277614	1.336535855265333e-001	1.348962882591654e-001
397962	1.268652502385276e-001	1.288249551693134e-001
412758	1.254885024318158e-001	1.258925411794167e-001
879240	1.224512878866468e-001	1.230268770812382e-001
905850	1.139714848699597e-001	1.148153621496883e-001
1267535	1.121406216914131e-001	1.122018454301964e-001
1718551	1.084656869649069e-001	1.096478196143185e-001
2016608	1.037721237108868e-001	1.047128548050900e-001
2231519	1.006586771244676e-001	1.023292992280754e-001
2376121	9.975319246693404e-002	1.000000000000000e-001
2657377	9.548350375882053e-002	9.549925860214359e-002
2845724	9.214771036220482e-002	9.332543007969910e-002
3084079	9.077903864829873e-002	9.120108393559097e-002
3451015	8.908546282012564e-002	8.912509381337455e-002
4578312	8.229676886254533e-002	8.317637711026708e-002
4613312	8.125626121222251e-002	8.128305161640990e-002
4902738	7.923828525178223e-002	7.943282347242814e-002
5742068	7.745187186273161e-002	7.762471166286916e-002
6552082	7.551586339593819e-002	7.585775750291836e-002
10000000	7.420549392630660e-002	7.585775750291836e-002
%
% index = 1700, name = bbob_f001_i02_d10__bbob_f014_i04_d10
% instance = 1, reference value = 9.370111716614150e-001
% function evaluation | indicator value | target hit
1	6.993936477396416e-001	7.079457843841379e-001
2	6.451982140257131e-001	6.456542290346555e-001
3	5.657555942042446e-001	5.754399373371569e-001
7	5.451410648193016e-001	5.495408738576245e-001
10	5.343060522086849e-001	5.370317963702527e-001
17	4.416371288693723e-001	4.466835921509632e-001
20	3.748622909975733e-001	3.801893963205612e-001
27	3.478536341934346e-001	3.548133892335755e-001
30	3.312959569465969e-001	3.388441561392026e-001
37	3.295480838716813e-001	3.311311214825911e-001
64	3.216823951443633e-001	3.235936569296283e-001
65	2.351046951214396e-001	2.398832919019490e-001
80	2.342107940013858e-001	2.344228815319922e-001
141	2.242222989167099e-001	2.290867652767773e-001
146	2.219934534358097e-001	2.238721138568340e-001
255	2.168345402805922e-001	2.187761623949552e-001
307	2.104612841479675e-001	2.137962089502232e-001
331	1.963757211395724e-001	1.995262314968880e-001
351	1.949126207315840e-001	1.949844599758046e-001
556	1.881230041802171e-001	1.905460717963247e-001
558	1.849337245082169e-001	1.862087136662868e-001
581	1.809600029064941e-001	1.819700858609984e-001
747	1.721857122104754e-001	1.737800828749375e-001
795	1.526793996524609e-001	1.548816618912481e-001
862	1.507838155760318e-001	1.513561248436208e-001
1054	1.467947568161501e-001	1.479108388168208e-001
1492	1.438648808324434e-001	1.445439770745928e-001
1899	1.349471307994975e-001	1.380384264602885e-001
1924	1.337265157718922e-001	1.348962882591654e-001
2403	1.306633736415861e-001	1.318256738556407e-001
3199	1.282904544689180e-001	1.288249551693134e-001
3380	1.254709240479207e-001	1.258925411794167e-001
4200	1.054228116052677e-001	1.071519305237607e-001
5662	1.046871895674627e-001	1.047128548050900e-001
7789	1.014165135148841e-001	1.023292992280754e-001
10788	9.906248573538479e-002	1.000000000000000e-001
12323	9.498949558514158e-002	9.549925860214359e-002
12756	9.329751162927846e-002	9.332543007969910e-002
14364	9.067016013331897e-002	9.120108393559097e-002
15766	8.840611068205539e-002	8.912509381337455e-002
23265	8.341643380927533e-002	8.511380382023763e-002
24075	8.243071938476909e-002	8.317637711026708e-002
33601	8.121532415854826e-002	8.128305161640990e-002
39099	6.985833102247308e-002	7.079457843841380e-002
40355	6.910696031621366e-002	6.918309709189366e-002
45166	6.437070730581962e-002	6.456542290346556e-002
69024	6.307336937087038e-002	6.309573444801933e-002
109588	6.109095359082140e-002	6.165950018614822e-002
139318	5.868186636732098e-002	5.888436553555890e-002
166910	5.731261110226837e-002	5.754399373371569e-002
188495	5.615362763182075e-002	5.623413251903491e-002
197844	5.475381072612284e-002	5.495408738576246e-002
219324	5.348479693393227e-002	5.370317963702527e-002
243938	5.101399447748911e-002	5.128613839913648e-002
263997	4.977784787051454e-002	5.011872336272722e-002
405620	4.796812807113049e-002	4.897788193684461e-002
