%
% index = 2789, name = bbob_f001_i21_d40__bbob_f008_i22_d40
% instance = 10, reference value = 9.353923382532460e-001
% function evaluation | indicator value | target hit
1	2.024560422971027e+000	2.041737944669529e+000
2	1.867521611839246e+000	1.905460717963247e+000
4	1.275061512549184e+000	1.288249551693134e+000
6	1.229751338680746e+000	1.230268770812382e+000
17	1.136195474925246e+000	1.148153621496883e+000
48	1.084186504453985e+000	1.096478196143185e+000
64	1.048167953643746e+000	1.071519305237606e+000
113	1.001105299316746e+000	1.023292992280754e+000
399	9.776560304912459e-001	1.000000000000000e+000
592	9.748145507502460e-001	9.772372209558107e-001
1053	9.138889146687195e-001	9.332543007969910e-001
2758	8.976807929040166e-001	9.120108393559098e-001
3478	8.660125134953663e-001	8.709635899560806e-001
8613	8.311329238213436e-001	8.317637711026710e-001
59260	8.074792558219079e-001	8.128305161640993e-001
94715	7.660004065118123e-001	7.762471166286917e-001
99277	7.572267232862888e-001	7.585775750291838e-001
118207	7.382076568055878e-001	7.413102413009175e-001
184203	7.216036874329384e-001	7.244359600749900e-001
266435	6.953656441351668e-001	7.079457843841379e-001
450473	6.905826865837786e-001	6.918309709189364e-001
1603519	6.727217577169321e-001	6.760829753919818e-001
2707679	6.536902443277678e-001	6.606934480075960e-001
4006868	6.440849138945065e-001	6.456542290346555e-001
7805702	5.798819467202444e-001	5.888436553555889e-001
10543170	5.715240928704899e-001	5.754399373371569e-001
25259089	5.584248552738981e-001	5.623413251903491e-001
39076791	5.354310513040452e-001	5.370317963702527e-001
40000000	5.354310513040452e-001	5.370317963702527e-001
%
% index = 2780, name = bbob_f001_i02_d40__bbob_f008_i04_d40
% instance = 1, reference value = 9.383465642931520e-001
% function evaluation | indicator value | target hit
1	2.000840271044652e+000	2.041737944669529e+000
3	1.041870025343302e+000	1.047128548050900e+000
68	1.020446333152652e+000	1.023292992280754e+000
227	9.530059884276519e-001	9.549925860214360e-001
956	8.109928325502063e-001	8.128305161640993e-001
12810	7.940581155505553e-001	7.943282347242815e-001
43872	7.632078505817831e-001	7.762471166286917e-001
49598	7.576531299395818e-001	7.585775750291838e-001
154053	7.369888550610969e-001	7.413102413009175e-001
247150	7.116540683550525e-001	7.244359600749900e-001
300537	7.077308650099214e-001	7.079457843841379e-001
399914	6.848394165884296e-001	6.918309709189364e-001
589090	6.755681696776671e-001	6.760829753919818e-001
640631	6.420342133712760e-001	6.456542290346555e-001
1106051	6.157300045173005e-001	6.165950018614822e-001
2455867	6.014548470794962e-001	6.025595860743578e-001
5565808	5.832701116847423e-001	5.888436553555889e-001
8220486	5.669685377334176e-001	5.754399373371569e-001
10089366	5.618852455829982e-001	5.623413251903491e-001
12266325	5.488280977794995e-001	5.495408738576245e-001
16406751	5.355555555843785e-001	5.370317963702527e-001
40000000	5.295254595952805e-001	5.370317963702527e-001
%
% index = 2781, name = bbob_f001_i03_d40__bbob_f008_i05_d40
% instance = 2, reference value = 9.425483579472420e-001
% function evaluation | indicator value | target hit
1	1.424532680810242e+000	1.445439770745927e+000
4	1.352859576198742e+000	1.380384264602885e+000
5	1.320742241751242e+000	1.348962882591654e+000
6	1.198464841908742e+000	1.202264434617413e+000
17	1.109824072989742e+000	1.122018454301963e+000
113	9.662493324912420e-001	9.772372209558107e-001
244	8.810998431056906e-001	8.912509381337456e-001
1774	8.281235023563659e-001	8.317637711026710e-001
2758	8.087041237026966e-001	8.128305161640993e-001
14545	7.922395693573157e-001	7.943282347242815e-001
42959	7.559986272724153e-001	7.585775750291838e-001
107560	7.147850511810278e-001	7.244359600749900e-001
279044	7.021499281914010e-001	7.079457843841379e-001
339563	6.852260660206525e-001	6.918309709189364e-001
485815	6.742492111665118e-001	6.760829753919818e-001
1029989	6.425379728282631e-001	6.456542290346555e-001
2321782	6.129249713927777e-001	6.165950018614822e-001
3543866	5.974190578381953e-001	6.025595860743578e-001
10232320	5.657035710170708e-001	5.754399373371569e-001
16655423	5.591650781800318e-001	5.623413251903491e-001
24564342	5.485231378374693e-001	5.495408738576245e-001
36915546	5.301944429506229e-001	5.370317963702527e-001
39583630	5.240672813756496e-001	5.248074602497725e-001
40000000	5.240672813756496e-001	5.248074602497725e-001
%
% index = 2782, name = bbob_f001_i07_d40__bbob_f008_i08_d40
% instance = 3, reference value = 9.359128408853510e-001
% function evaluation | indicator value | target hit
1	1.788449508564418e+000	1.819700858609983e+000
2	1.518573400825188e+000	1.548816618912481e+000
3	1.312882409305735e+000	1.318256738556407e+000
5	1.253946380072851e+000	1.258925411794167e+000
15	9.953246306543511e-001	1.000000000000000e+000
17	9.099201741572626e-001	9.120108393559098e-001
321	8.797572417754382e-001	8.912509381337456e-001
830	8.667915540180506e-001	8.709635899560806e-001
1251	7.781244052759433e-001	7.943282347242815e-001
7375	7.758795530240955e-001	7.762471166286917e-001
7457	7.581808288043996e-001	7.585775750291838e-001
10303	7.037871840266696e-001	7.079457843841379e-001
16852	6.882357174014424e-001	6.918309709189364e-001
47957	6.720731578968489e-001	6.760829753919818e-001
137684	6.512010325930077e-001	6.606934480075960e-001
158373	6.424235146548031e-001	6.456542290346555e-001
303682	6.308526393164797e-001	6.309573444801933e-001
714301	6.019006753102734e-001	6.025595860743578e-001
1182336	5.881059440314096e-001	5.888436553555889e-001
1599714	5.660347427982501e-001	5.754399373371569e-001
1729697	5.617652014024088e-001	5.623413251903491e-001
4604231	5.469805535288872e-001	5.495408738576245e-001
10156613	5.365938383219588e-001	5.370317963702527e-001
19735551	5.228718020497445e-001	5.248074602497725e-001
