%
% index = 3229, name = bbob_f015_i21_d40__bbob_f020_i22_d40
% instance = 10, reference value = 9.149542408698370e-001
% function evaluation | indicator value | target hit
1	2.868267341781618e+000	2.884031503126606e+000
4	2.333268560165087e+000	2.344228815319922e+000
7	1.885579447543213e+000	1.905460717963247e+000
12	9.025901497444357e-001	9.120108393559098e-001
130	8.890026657285415e-001	8.912509381337456e-001
243	8.650344230285907e-001	8.709635899560806e-001
339	8.156480126136965e-001	8.317637711026710e-001
2146	7.539739402255310e-001	7.585775750291838e-001
8826	7.382511770020186e-001	7.413102413009175e-001
22954	7.079013745064520e-001	7.079457843841379e-001
55531	6.911520085726852e-001	6.918309709189364e-001
133740	6.718379036259389e-001	6.760829753919818e-001
175372	6.453984540504332e-001	6.456542290346555e-001
228816	6.208581749821018e-001	6.309573444801933e-001
469513	6.153332142716854e-001	6.165950018614822e-001
1095864	6.014358212026706e-001	6.025595860743578e-001
1598865	5.851144596984597e-001	5.888436553555889e-001
2437154	5.666349967227770e-001	5.754399373371569e-001
2438093	5.615243273685275e-001	5.623413251903491e-001
6272924	5.492139224841283e-001	5.495408738576245e-001
7824999	5.319565720150994e-001	5.370317963702527e-001
8745797	5.096811674549868e-001	5.128613839913648e-001
21086973	4.961919543386190e-001	5.011872336272722e-001
26811833	4.893838015480228e-001	4.897788193684462e-001
40000000	4.840443232702728e-001	4.897788193684462e-001
%
% index = 3220, name = bbob_f015_i02_d40__bbob_f020_i04_d40
% instance = 1, reference value = 9.672144562443750e-001
% function evaluation | indicator value | target hit
1	1.839701833587613e+000	1.862087136662868e+000
2	1.616053243359375e+000	1.621810097358930e+000
3	1.419723179311992e+000	1.445439770745927e+000
4	1.307557617189375e+000	1.318256738556407e+000
9	1.144252309958875e+000	1.148153621496883e+000
14	1.051640101819875e+000	1.071519305237606e+000
15	9.607609756134772e-001	9.772372209558107e-001
51	9.409862572878548e-001	9.549925860214360e-001
133	9.291966649052991e-001	9.332543007969910e-001
194	7.877912978723128e-001	7.943282347242815e-001
235	7.492065720348449e-001	7.585775750291838e-001
350	7.223509038861993e-001	7.244359600749900e-001
1885	7.053379692465177e-001	7.079457843841379e-001
3104	6.895279478518130e-001	6.918309709189364e-001
5436	6.487907845988062e-001	6.606934480075960e-001
6819	6.441852208614342e-001	6.456542290346555e-001
11669	6.139537601637843e-001	6.165950018614822e-001
15187	5.972632689510853e-001	6.025595860743578e-001
23940	5.887662063708042e-001	5.888436553555889e-001
28740	5.695038367588582e-001	5.754399373371569e-001
29123	5.520970920270231e-001	5.623413251903491e-001
40389	5.480192963256043e-001	5.495408738576245e-001
71824	5.363154016551119e-001	5.370317963702527e-001
120959	5.247407410150673e-001	5.248074602497725e-001
191508	4.862630677396674e-001	4.897788193684462e-001
254850	4.775232619427316e-001	4.786300923226383e-001
458819	4.663622470334530e-001	4.677351412871982e-001
719600	4.560548543102674e-001	4.570881896148750e-001
961175	4.400588310707689e-001	4.466835921509632e-001
1746470	4.362819540770336e-001	4.365158322401660e-001
2435254	4.258802864586341e-001	4.265795188015927e-001
2943284	4.130546869516865e-001	4.168693834703354e-001
4172898	4.069982438164551e-001	4.073802778041127e-001
7826515	3.975588668291488e-001	3.981071705534973e-001
13556702	3.851376552901664e-001	3.890451449942806e-001
13868601	3.787218730368278e-001	3.801893963205612e-001
30788860	3.692537373992993e-001	3.715352290971726e-001
39322560	3.586676021794776e-001	3.630780547701014e-001
40000000	3.585048421769573e-001	3.630780547701014e-001
%
% index = 3221, name = bbob_f015_i03_d40__bbob_f020_i05_d40
% instance = 2, reference value = 9.503548132072450e-001
% function evaluation | indicator value | target hit
1	5.622582378249231e+000	5.623413251903491e+000
2	2.402628101314129e+000	2.454708915685031e+000
4	1.445739955514470e+000	1.479108388168207e+000
18	9.685100308412451e-001	9.772372209558107e-001
1068	9.377524544520102e-001	9.549925860214360e-001
1211	9.296880340740811e-001	9.332543007969910e-001
2347	9.061040137795291e-001	9.120108393559098e-001
3689	8.857302672749183e-001	8.912509381337456e-001
4398	8.699226853009768e-001	8.709635899560806e-001
21724	7.768130267356203e-001	7.943282347242815e-001
22761	7.684645568019335e-001	7.762471166286917e-001
50245	7.426190341674670e-001	7.585775750291838e-001
54124	7.345445875269500e-001	7.413102413009175e-001
254697	6.914985357962935e-001	6.918309709189364e-001
556286	6.744692706877860e-001	6.760829753919818e-001
773060	6.483569216647869e-001	6.606934480075960e-001
781592	6.441529186924365e-001	6.456542290346555e-001
4750470	6.243294435430999e-001	6.309573444801933e-001
6484190	6.005405111174154e-001	6.025595860743578e-001
14857454	5.864088284960997e-001	5.888436553555889e-001
37995102	5.730461435556098e-001	5.754399373371569e-001
40000000	5.710904249009987e-001	5.754399373371569e-001
%
% index = 3222, name = bbob_f015_i07_d40__bbob_f020_i08_d40
% instance = 3, reference value = 9.637988621280420e-001
% function evaluation | indicator value | target hit
1	3.013590853217176e+000	3.019951720402016e+000
2	2.039512805196710e+000	2.041737944669529e+000
9	1.605968192239851e+000	1.621810097358930e+000
16	1.407205619952891e+000	1.412537544622754e+000
75	1.202835763082400e+000	1.230268770812382e+000
80	9.602337611350229e-001	9.772372209558107e-001
192	9.498838465050001e-001	9.549925860214360e-001
759	9.259284017829200e-001	9.332543007969910e-001
1893	9.032457309505059e-001	9.120108393559098e-001
4190	8.689487126226538e-001	8.709635899560806e-001
6560	8.316919638453233e-001	8.317637711026710e-001
11191	8.085549466511857e-001	8.128305161640993e-001
40403	7.925256175768743e-001	7.943282347242815e-001
58545	7.672146965780888e-001	7.762471166286917e-001
96724	7.582275471739747e-001	7.585775750291838e-001
110817	6.685507820167764e-001	6.760829753919818e-001
121483	6.563974267642995e-001	6.606934480075960e-001
163488	6.452659943875750e-001	6.456542290346555e-001
336018	6.296568176050891e-001	6.309573444801933e-001
426774	6.000097716781833e-001	6.025595860743578e-001
1718201	5.809078715798690e-001	5.888436553555889e-001
3219423	5.684985456978697e-001	5.754399373371569e-001
3634017	5.515226840731873e-001	5.623413251903491e-001
4838671	5.237969510644120e-001	5.248074602497725e-001
24452312	5.119686672149657e-001	5.128613839913648e-001
40000000	5.042158704478197e-001	5.128613839913648e-001
%
% index = 3223, name = bbob_f015_i09_d40__bbob_f020_i10_d40
% instance = 4, reference value = 9.637524071983060e-001
% function evaluation | indicator value | target hit
1	3.393258458217519e+000	3.467368504525317e+000
2	1.009763931915306e+000	1.023292992280754e+000
22	9.220505948898969e-001	9.332543007969910e-001
26	9.094333891568166e-001	9.120108393559098e-001
27	8.816229448302075e-001	8.912509381337456e-001
50	8.689751035077084e-001	8.709635899560806e-001
66	8.460638426535699e-001	8.511380382023764e-001
75	7.161871662368390e-001	7.244359600749900e-001
93	6.919711062718196e-001	7.079457843841379e-001
