%
% index = 1419, name = bbob_f008_i21_d05__bbob_f017_i22_d05
% instance = 10, reference value = 9.659460782284560e-001
% function evaluation | indicator value | target hit
1	1.868561971967956e+000	1.905460717963247e+000
14	1.635623638377456e+000	1.659586907437561e+000
17	1.081579088723456e+000	1.096478196143185e+000
23	9.533447942504402e-001	9.549925860214360e-001
27	6.283948944432327e-001	6.309573444801933e-001
33	5.303559058501398e-001	5.370317963702527e-001
133	4.865366687904192e-001	4.897788193684462e-001
135	3.433573302440476e-001	3.467368504525316e-001
318	3.357935094897467e-001	3.388441561392026e-001
522	3.288934585082206e-001	3.311311214825911e-001
715	2.960914633318557e-001	3.019951720402016e-001
1455	2.943723283109856e-001	2.951209226666385e-001
1805	2.852335124237980e-001	2.884031503126606e-001
1842	2.754787881966029e-001	2.818382931264454e-001
2356	2.750024119029635e-001	2.754228703338166e-001
2536	2.285266939869213e-001	2.290867652767773e-001
2968	2.235338458907717e-001	2.238721138568340e-001
2994	2.007960298172994e-001	2.041737944669530e-001
3117	1.860656679348163e-001	1.862087136662868e-001
3300	1.792678481235833e-001	1.819700858609984e-001
3350	1.641499919495337e-001	1.659586907437561e-001
3752	1.566768358206989e-001	1.584893192461113e-001
4854	1.539723923697091e-001	1.548816618912481e-001
5576	1.482009755305426e-001	1.513561248436208e-001
10131	1.377362644692229e-001	1.380384264602885e-001
18727	1.346475952429446e-001	1.348962882591654e-001
26961	1.236528562611146e-001	1.258925411794167e-001
28104	1.147780689065826e-001	1.148153621496883e-001
34185	1.063382109536986e-001	1.071519305237607e-001
46607	9.451482958725765e-002	9.549925860214359e-002
75996	9.125774013936050e-002	9.332543007969910e-002
80687	9.099929839456333e-002	9.120108393559097e-002
87716	8.801942599300294e-002	8.912509381337455e-002
91574	8.651733281017260e-002	8.709635899560805e-002
102906	8.325314025745290e-002	8.511380382023763e-002
104397	8.262726916777086e-002	8.317637711026708e-002
123574	7.712572915845284e-002	7.762471166286916e-002
152223	7.274702714300985e-002	7.413102413009177e-002
207790	7.179359395893503e-002	7.244359600749903e-002
330230	7.032110701201078e-002	7.079457843841380e-002
471714	6.787141579694456e-002	6.918309709189366e-002
562460	6.760509440513574e-002	6.760829753919818e-002
800089	6.141614279237595e-002	6.165950018614822e-002
918593	5.994515793936295e-002	6.025595860743578e-002
982857	5.874729405655210e-002	5.888436553555890e-002
1721938	5.752140530780225e-002	5.754399373371569e-002
2343353	5.622910233053546e-002	5.623413251903491e-002
3034110	5.447003054555766e-002	5.495408738576246e-002
3397038	5.299331504741944e-002	5.370317963702527e-002
3658412	5.230517694612247e-002	5.248074602497726e-002
4731310	5.078641041120091e-002	5.128613839913648e-002
5000000	5.024956862277663e-002	5.128613839913648e-002
%
% index = 1410, name = bbob_f008_i02_d05__bbob_f017_i04_d05
% instance = 1, reference value = 9.728687593394420e-001
% function evaluation | indicator value | target hit
1	5.254115489797942e+000	5.370317963702528e+000
2	2.642183090194528e+000	2.691534803926916e+000
4	2.310650976613942e+000	2.344228815319922e+000
15	1.250447222452442e+000	1.258925411794167e+000
18	1.191064606066442e+000	1.202264434617413e+000
21	8.882878781909549e-001	8.912509381337456e-001
45	8.510660102106231e-001	8.511380382023764e-001
77	7.290672883489369e-001	7.413102413009175e-001
108	6.864861127061289e-001	6.918309709189364e-001
226	6.668529042860000e-001	6.760829753919818e-001
281	4.370545288289821e-001	4.466835921509632e-001
459	4.362450999446079e-001	4.365158322401660e-001
555	3.363589150834633e-001	3.388441561392026e-001
576	3.162483418830858e-001	3.235936569296283e-001
593	2.995616314322381e-001	3.019951720402016e-001
628	2.869984424147671e-001	2.884031503126606e-001
1021	2.604287829576052e-001	2.630267991895382e-001
1043	2.540403796817370e-001	2.570395782768864e-001
1116	2.064495661116850e-001	2.089296130854039e-001
1431	1.978260239719438e-001	1.995262314968880e-001
1847	1.929060187318233e-001	1.949844599758046e-001
1871	1.861373580544052e-001	1.862087136662868e-001
2476	1.807773759637338e-001	1.819700858609984e-001
2547	1.743707300524696e-001	1.778279410038923e-001
2629	1.733094253989521e-001	1.737800828749375e-001
3242	1.628611575742829e-001	1.659586907437561e-001
3691	1.467751686411584e-001	1.479108388168208e-001
5089	1.391838666438052e-001	1.412537544622755e-001
6624	1.376852181925938e-001	1.380384264602885e-001
6754	1.344100110811676e-001	1.348962882591654e-001
10450	1.304373290560413e-001	1.318256738556407e-001
13209	1.258665096375816e-001	1.258925411794167e-001
15531	1.214030598331952e-001	1.230268770812382e-001
15681	1.192861476163367e-001	1.202264434617413e-001
20935	1.171420892703492e-001	1.174897554939529e-001
23153	1.076718331297030e-001	1.096478196143185e-001
29398	1.064671735688402e-001	1.071519305237607e-001
33710	1.011822458912258e-001	1.023292992280754e-001
40701	9.867959258160697e-002	1.000000000000000e-001
41022	9.758261226576737e-002	9.772372209558107e-002
62511	9.044668324100136e-002	9.120108393559097e-002
65188	8.655556610977744e-002	8.709635899560805e-002
72790	8.501004086898745e-002	8.511380382023763e-002
